timestamp,open,high,low,close,volume
2024-01-15,2386714.3,2435001.0,2260000.1,2320000.1,35.6400384
2024-01-22,2325784.5,2411111.0,2175516.3,2375514.0,44.9596512
2024-01-29,2359050.1,2472439.9,2342200.0,2385401.4,41.8122954
2024-02-05,2385401.3,2691192.8,2361420.2,2659363.6,144.0806263
2024-02-12,2667810.5,2939133.9,2632700.0,2916352.2,219.5012427
2024-02-19,2916352.2,2952810.5,2830000.0,2895000.0,141.8144502
2024-02-26,2895000.0,3598000.0,2851574.3,3525056.4,260.6439153
2024-03-04,3521609.8,3894393.5,3301079.0,3836076.7,207.3139535
2024-03-11,3835967.3,4086694.9,3584910.0,3816274.0,255.9812311
2024-03-18,3817017.7,3840091.8,3402492.6,3786374.8,262.2091554
2024-03-25,3785395.7,4033729.3,3730661.7,4006503.1,220.8120381
2024-04-01,4002342.4,4010000.0,3608402.2,3918814.3,176.5548197
2024-04-08,3919012.1,4098000.0,3515048.7,3809259.3,133.465795
2024-04-15,3807247.8,3850000.0,3432750.1,3749890.2,145.2692528
2024-04-22,3751558.4,3871285.1,3616833.8,3646497.6,156.038219
2024-04-29,3646251.0,3744995.0,3286218.1,3650120.9,198.9520329
2024-05-06,3652094.8,3728302.6,3460000.0,3540561.2,198.4795234
2024-05-13,3540315.3,3893606.5,3507000.0,3825042.3,170.4041926
2024-05-20,3823686.1,4100000.0,3816447.0,3987140.0,168.3294856
2024-05-27,3986017.1,4080000.0,3912187.5,3976790.9,149.3128812
2024-06-03,3976025.4,4195896.7,3970000.1,4096629.9,146.3841827
2024-06-10,4096805.6,4117976.8,3863661.2,3909398.6,124.0089341
2024-06-17,3908785.9,3949470.5,3740666.9,3741026.1,133.3788348
2024-06-24,3741984.7,3760133.1,3190000.0,3680970.7,146.7921538
2024-07-01,3680522.4,3741968.5,3175702.1,3288475.1,107.7672852
2024-07-08,3288475.1,3571305.4,3203862.9,3547642.2,62.7895558
2024-07-15,3548722.2,3968803.4,3543086.0,3959627.4,98.7832799
2024-07-22,3959627.4,4020712.0,3723242.3,3980666.3,92.7385948
2024-07-29,3980666.3,4078837.5,3350000.0,3397630.2,85.0629046
2024-08-05,3397630.2,3624289.1,2912698.9,3408738.7,189.9455594
2024-08-12,3408056.9,3535001.6,3225605.2,3342468.7,86.5954039
2024-08-19,3342468.7,3660000.0,3294867.9,3627609.0,114.1637669
2024-08-26,3627609.0,3640380.9,3230000.0,3234514.0,88.3755574
2024-09-02,3234480.0,3389999.8,2965673.5,3080759.0,84.5248518
2024-09-09,3080759.1,3399997.0,3072079.8,3323056.7,83.9494494
2024-09-16,3323056.7,3566186.3,3206938.5,3544364.0,132.4938852
2024-09-23,3545354.4,3730318.8,3494310.3,3686084.4,73.8854773
2024-09-30,3692287.5,3693122.0,3381818.6,3554228.0,58.2677021
2024-10-07,3555913.4,3667818.5,3390781.3,3596646.7,33.8536436
2024-10-14,3598025.3,3999553.9,3581177.0,3979196.6,56.9988349
2024-10-21,3975830.5,4009834.8,3799708.0,3997083.0,42.4494488
2024-10-28,3997083.1,4267146.0,3949989.0,4022350.8,52.8193725
2024-11-04,4023962.2,4773462.0,3920301.9,4713487.9,90.4637962
2024-11-11,4710649.8,5464405.0,4703082.3,5290020.5,118.5900925
2024-11-18,5295438.9,5879503.0,5265325.1,5792847.8,83.5915243
2024-11-25,5790642.6,5835554.8,5373346.3,5702213.6,65.0636648
2024-12-02,5704072.5,6091033.2,5321641.2,5841000.0,80.460582
2024-12-09,5841000.1,6168708.2,5500007.7,6130000.0,53.6632431
2024-12-16,6130000.3,6390000.0,5416241.2,5626918.8,75.3727644
2024-12-23,5635114.1,5880515.6,5425219.2,5463603.6,46.3836526
2024-12-30,5462637.7,5769999.7,5341000.1,5739561.6,44.1174078
2025-01-06,5749966.0,5975909.0,5380000.0,5537940.0,50.2820438
2025-01-13,5538095.5,6229995.0,5265157.3,5949809.5,59.2346273
2025-01-20,5950264.1,6424000.2,5842184.3,6035000.0,51.4869729
2025-01-27,6046265.4,6206501.0,5659500.0,5739793.0,47.5004784
2025-02-03,5729351.0,6020000.0,5000000.0,5623392.6,48.1333897
2025-02-10,5623392.6,5739236.0,5500000.0,5582727.7,30.5142144
2025-02-17,5582727.6,5765000.0,5460000.0,5594500.0,31.772134
2025-02-24,5594500.0,5609347.4,4540848.3,5457747.4,79.253928
2025-03-03,5471501.3,5474042.5,4643645.4,4679870.1,72.991367
2025-03-10,4678802.0,4900000.0,4428000.0,4754709.1,39.5298802
2025-03-17,4747260.6,5000000.0,4659156.1,4944028.7,26.2141895
2025-03-24,4938105.7,5099999.8,4691897.9,4733162.5,27.7471808
2025-03-31,4736244.9,5043631.6,4442093.0,4503482.8,45.3781085
2025-04-07,4505482.8,4926920.2,4288888.0,4801199.9,46.2683234
2025-04-14,4804121.1,4922541.1,4730000.8,4850194.1,25.2639025
2025-04-21,4853804.0,5415999.9,4851406.0,5306521.2,42.7108088
2025-04-28,5306142.4,5464405.0,5215676.5,5280929.5,39.7046407
2025-05-05,5280564.4,5820000.0,5210000.1,5778994.6,42.2756787
2025-05-12,5781280.8,5957065.8,5601913.8,5944730.5,32.1473672
2025-05-19,5960000.0,6243877.4,5715574.6,6068357.2,41.1497994
2025-05-26,6066925.1,6150050.0,5764809.0,5908014.2,30.3590522
2025-06-02,5905331.6,5959999.8,5615097.6,5897467.9,28.2743981
2025-06-09,5904391.2,6160000.0,5755641.1,5935651.1,27.0803332
2025-06-16,5932598.1,6118432.4,5650000.0,5793974.0,34.7027902
2025-06-23,5792738.2,6156000.0,5738576.7,6141281.7,29.5960852
2025-06-30,6148934.0,6195000.0,5923675.5,6157667.8,28.7646835
2025-07-07,6157466.5,6747251.1,6075000.1,6721827.8,46.3178463
2025-07-14,6729679.8,6966313.5,6566992.0,6697230.4,37.2855446
2025-07-21,6697230.4,6850000.0,6550051.1,6809011.8,22.8098682
2025-07-28,6809011.8,6910000.0,6492925.2,6620353.9,27.7443498
2025-08-04,6620777.8,6788999.9,6477777.7,6776117.8,22.7293142
2025-08-11,6780919.7,7037280.0,6680000.0,6710899.8,34.7204418
2025-08-18,6709957.3,6740403.4,6303865.2,6473058.4,29.2470902
2025-08-25,6479815.9,6500000.0,6160164.0,6202691.9,28.9311114
2025-09-01,6202882.0,6466701.7,6160164.0,6313942.3,20.5904205
2025-09-08,6312786.0,6655000.0,6286251.6,6590000.1,24.0091487
2025-09-15,6590000.0,6739715.9,6535482.5,6590867.6,24.5375892
2025-09-22,6591916.1,6604784.3,6327641.6,6525484.0,29.656043
2025-09-29,6525253.9,7294116.1,6480637.0,7172751.5,37.8814285
2025-10-06,7167128.8,7326986.8,6200000.0,6725559.2,37.4113306
2025-10-13,6729141.7,6774253.5,6058586.6,6353487.2,36.5102388
2025-10-20,6353487.1,6790000.0,6270000.0,6739670.1,30.9189942
2025-10-27,6739541.1,6870000.0,6305000.0,6503892.6,31.1845753
2025-11-03,6508899.4,6520710.9,5825752.8,6195568.0,36.5862663
2025-11-10,6191384.0,6338888.8,5515014.6,5599417.2,31.9089779
2025-11-17,5589331.8,5689109.2,4770000.0,5142991.5,53.5872422
2025-11-24,5147565.6,5469108.8,5038218.7,5317574.7,33.8367167
2025-12-01,5319814.4,5568519.6,4892695.2,5348095.7,42.2216967
2025-12-08,5347620.8,5596865.4,5198996.0,5227267.2,49.9312805
2025-12-15,5226025.2,5334822.2,4920856.9,5218345.8,57.0988104
2025-12-22,5222212.7,5324839.5,5098423.4,5187621.4,30.2912855
2025-12-29,5187621.4,5405000.0,5125000.0,5387000.0,25.0886421
2026-01-05,5389571.1,5596000.0,5292927.9,5389981.5,16.6046467
2026-01-12,5388281.2,5821477.0,5344045.2,5574340.2,15.551863
2026-01-19,5571474.9,5571474.9,5100951.1,5131806.4,12.0513284
2026-01-26,5134217.1,5320546.1,4465277.1,4540361.6,21.5486062
2026-02-02,4541150.9,4674562.5,3530000.0,4133172.7,35.3868324
2026-02-09,4128059.3,4178318.4,3783988.9,3981435.6,23.2115309
2026-02-16,3981613.2,4068362.8,3821400.4,3933329.7,14.9511935
2026-02-23,3932571.0,4021564.0,3615000.0,3794788.9,29.1999404
2026-03-02,3793891.1,4320000.0,3793072.9,3899516.8,37.3326226
2026-03-09,3898043.2,4406358.9,3885472.3,4339702.6,29.768751
2026-03-16,4343195.6,4531174.6,4052440.5,4075117.2,38.7066996
2026-03-23,4075117.2,4323727.3,3942907.1,3999734.9,32.9998617
2026-03-30,4001816.6,4175368.0,3988043.4,4163075.0,20.3818946
2026-04-06,4168164.4,4419999.9,4090000.0,4243620.3,38.8595333
2026-04-13,4239878.2,4669999.5,4235298.5,4417135.8,55.8270038
2026-04-20,4417135.8,4799999.7,4412000.0,4783666.8,38.8626702
2026-04-27,4785030.3,4877026.7,4628995.6,4816704.3,43.31939646638
2026-05-04,4814300.0,5023999.9,4790500.4,4977690.0,39.1640176
2026-05-11,4977690.0,5051990.0,4745759.9,4783349.9,43.921415791984174
2026-05-18,4783656.9,4824201.5,4590000.1,4753144.8,27.64730741545
2026-05-25,4758462.6,4810000.0,4465982.5,4546362.1,27.294854
2026-06-01,4545392.2,4568144.9,3660381.4,3901833.1,39.89422263
2026-06-08,3903464.9,4020563.3,3729025.0,4017518.5,24.52922141953
2026-06-15,4020563.3,4066999.9,3780000.0,3852017.8,25.14635084551
2026-06-22,3851692.1,4010099.9,3573543.1,3663272.8,36.7881298
2026-06-29,3660000.0,3939999.7,3567000.0,3912464.9,37.2743193
2026-07-06,3915794.6,3975000.0,3777806.9,3924638.6,36.3738074819
2026-07-13,3919688.7,4042506.0,3800840.8,3981034.4,30.9668818623
2026-07-20,3981241.3,4133846.1,3930000.0,4036643.2,35.6241890164
2026-07-27,4035700.3,4049000.0,3814227.4,3885695.2,33.5491837
2026-08-03,3885005.3,3970000.0,3795000.0,3944749.6,28.00399135465
2026-08-10,3942555.9,3969044.5,3875500.0,3917882.0,8.3030229
